time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,close_time,amount
2025-08-29 01:00:00+00:00,112160.7,112227.3,111350.1,111425.0,7576.546,845743278.0726,148383,2597.223,289911499.5501,2025-08-29 01:59:59.999000+00:00,845743278.0726
2025-08-29 02:00:00+00:00,111425.0,111720.0,111311.0,111370.1,3449.946,384619090.4849,84770,1727.082,192568087.7347,2025-08-29 02:59:59.999000+00:00,384619090.4849
2025-08-29 03:00:00+00:00,111370.0,111772.0,111238.5,111648.6,3118.148,347776672.3098,73083,1640.667,183025568.2661,2025-08-29 03:59:59.999000+00:00,347776672.3098
2025-08-29 04:00:00+00:00,111648.6,111797.2,111365.8,111456.8,2253.636,251474600.9951,61234,1154.985,128891631.6175,2025-08-29 04:59:59.999000+00:00,251474600.9951
2025-08-29 05:00:00+00:00,111456.8,111538.4,111088.5,111265.8,3484.108,387598085.1218,76682,1677.222,186595004.8872,2025-08-29 05:59:59.999000+00:00,387598085.1218
2025-08-29 06:00:00+00:00,111265.8,111361.4,110850.0,111223.9,5341.963,593628410.4271,154083,2755.713,306273288.6077,2025-08-29 06:59:59.999000+00:00,593628410.4271
2025-08-29 07:00:00+00:00,111224.0,111238.8,109850.0,109969.0,14047.291,1550168816.3294,248528,6280.603,693051731.3121,2025-08-29 07:59:59.999000+00:00,1550168816.3294
2025-08-29 08:00:00+00:00,109969.0,110254.9,109555.5,109579.7,9815.88,1078830161.556,190707,4625.972,508509542.5022,2025-08-29 08:59:59.999000+00:00,1078830161.556
2025-08-29 09:00:00+00:00,109579.8,109868.3,109360.0,109710.6,6309.969,691617800.6769,131787,3325.48,364547548.723,2025-08-29 09:59:59.999000+00:00,691617800.6769
2025-08-29 10:00:00+00:00,109710.7,109983.9,109687.8,109949.8,3577.275,393018989.4736,82842,1945.717,213766050.0636,2025-08-29 10:59:59.999000+00:00,393018989.4736
2025-08-29 11:00:00+00:00,109949.8,110115.0,109776.9,110047.8,3664.479,402993272.0862,81545,2013.956,221492043.1128,2025-08-29 11:59:59.999000+00:00,402993272.0862
2025-08-29 12:00:00+00:00,110047.8,111489.5,110020.6,110667.7,16788.119,1859454641.8307,276348,8967.089,993014307.8826,2025-08-29 12:59:59.999000+00:00,1859454641.8307
2025-08-29 13:00:00+00:00,110667.6,110728.8,108808.1,109056.4,17563.851,1925894741.3877,356587,7293.29,799713764.0319,2025-08-29 13:59:59.999000+00:00,1925894741.3877
2025-08-29 14:00:00+00:00,109056.5,109490.5,108034.1,108154.5,25046.696,2720754432.9745,475785,11749.33,1276451233.9994,2025-08-29 14:59:59.999000+00:00,2720754432.9745
2025-08-29 15:00:00+00:00,108154.4,108666.0,108125.0,108334.4,11599.154,1257200869.213,228134,6305.687,683477210.9829,2025-08-29 15:59:59.999000+00:00,1257200869.213
2025-08-29 16:00:00+00:00,108334.4,108777.0,108088.0,108648.0,6306.05,684396751.0771,156587,3105.586,337019597.7285,2025-08-29 16:59:59.999000+00:00,684396751.0771
2025-08-29 17:00:00+00:00,108648.0,108674.6,108108.0,108411.5,4232.478,458663801.6494,125166,2149.975,232976230.6726,2025-08-29 17:59:59.999000+00:00,458663801.6494
2025-08-29 18:00:00+00:00,108411.5,108459.9,108045.0,108092.5,4390.586,474964734.2894,105532,1835.717,198578880.2632,2025-08-29 18:59:59.999000+00:00,474964734.2894
2025-08-29 19:00:00+00:00,108092.4,108697.7,107869.6,108155.5,6435.097,696911346.3607,150538,3028.193,328064787.943,2025-08-29 19:59:59.999000+00:00,696911346.3607
2025-08-29 20:00:00+00:00,108155.5,108213.5,107468.1,107742.6,10505.606,1132356504.7999,198526,4626.209,498557423.5459,2025-08-29 20:59:59.999000+00:00,1132356504.7999
2025-08-29 21:00:00+00:00,107742.5,108430.3,107411.4,108393.4,6593.386,712083389.0932,113616,3274.007,353560894.9543,2025-08-29 21:59:59.999000+00:00,712083389.0932
2025-08-29 22:00:00+00:00,108393.4,108433.4,108160.0,108337.5,2194.471,237633447.0804,51820,925.474,100216316.2622,2025-08-29 22:59:59.999000+00:00,237633447.0804
2025-08-29 23:00:00+00:00,108337.5,108513.0,108288.3,108332.4,2325.213,252078543.3564,60237,1220.824,132354587.3564,2025-08-29 23:59:59.999000+00:00,252078543.3564
2025-08-30 00:00:00+00:00,108332.4,108377.2,108101.9,108259.4,2632.359,284880190.854,69796,1464.042,158435348.1641,2025-08-30 00:59:59.999000+00:00,284880190.854
2025-08-30 01:00:00+00:00,108259.4,108318.1,107281.0,107404.9,4855.708,523369942.3032,106114,1773.005,191156546.4493,2025-08-30 01:59:59.999000+00:00,523369942.3032
2025-08-30 02:00:00+00:00,107405.0,107910.7,107340.6,107738.3,3985.505,429273016.3851,101145,2213.15,238358000.6686,2025-08-30 02:59:59.999000+00:00,429273016.3851
2025-08-30 03:00:00+00:00,107738.2,108378.0,107723.7,108367.9,4924.737,532722168.8681,95335,2799.154,302800018.595,2025-08-30 03:59:59.999000+00:00,532722168.8681
2025-08-30 04:00:00+00:00,108368.0,108615.3,108316.4,108373.8,3909.357,423983929.3887,79019,1923.0,208562383.8127,2025-08-30 04:59:59.999000+00:00,423983929.3887
2025-08-30 05:00:00+00:00,108373.8,108424.4,108082.4,108300.1,3069.33,332365376.564,63841,1529.711,165663752.0437,2025-08-30 05:59:59.999000+00:00,332365376.564
2025-08-30 06:00:00+00:00,108300.1,108515.9,108172.2,108276.0,2291.122,248188450.4546,55368,1235.188,133799502.016,2025-08-30 06:59:59.999000+00:00,248188450.4546
2025-08-30 07:00:00+00:00,108275.9,108467.8,108067.5,108466.6,2196.956,237928104.915,49248,1269.304,137476620.3924,2025-08-30 07:59:59.999000+00:00,237928104.915
2025-08-30 08:00:00+00:00,108466.6,108742.9,108431.9,108521.8,3777.432,410145625.5368,60610,2047.698,222337008.0116,2025-08-30 08:59:59.999000+00:00,410145625.5368
2025-08-30 09:00:00+00:00,108521.7,108561.8,108419.2,108476.0,1270.783,137863767.2945,38489,552.628,59953859.7021,2025-08-30 09:59:59.999000+00:00,137863767.2945
2025-08-30 10:00:00+00:00,108476.1,108660.1,108359.6,108380.8,2681.36,290967319.4257,49995,1153.239,125155473.8855,2025-08-30 10:59:59.999000+00:00,290967319.4257
2025-08-30 11:00:00+00:00,108380.9,108668.8,108374.5,108638.6,1431.176,155333613.3636,39482,774.684,84066170.8349,2025-08-30 11:59:59.999000+00:00,155333613.3636
2025-08-30 12:00:00+00:00,108638.6,108638.7,108289.0,108563.9,3107.293,336961199.3752,76093,1450.454,157296586.8635,2025-08-30 12:59:59.999000+00:00,336961199.3752
2025-08-30 13:00:00+00:00,108563.9,108564.0,108155.0,108492.3,4161.91,450935242.399,88370,2053.759,222508181.1598,2025-08-30 13:59:59.999000+00:00,450935242.399
2025-08-30 14:00:00+00:00,108492.2,108678.9,108358.1,108607.2,2247.144,243874924.0547,55530,1098.015,119167943.9092,2025-08-30 14:59:59.999000+00:00,243874924.0547
2025-08-30 15:00:00+00:00,108607.1,108879.6,108495.8,108809.8,3878.123,421722745.3856,79502,1804.677,196258489.4226,2025-08-30 15:59:59.999000+00:00,421722745.3856
2025-08-30 16:00:00+00:00,108809.8,108830.0,108619.3,108762.1,1552.064,168748539.7447,42800,656.929,71431292.8665,2025-08-30 16:59:59.999000+00:00,168748539.7447
2025-08-30 17:00:00+00:00,108762.1,108849.0,108562.0,108729.0,1751.45,190445022.5684,43580,639.808,69567810.728,2025-08-30 17:59:59.999000+00:00,190445022.5684
2025-08-30 18:00:00+00:00,108728.9,108787.3,108567.5,108684.7,1197.747,130175998.7339,34981,480.865,52260885.3407,2025-08-30 18:59:59.999000+00:00,130175998.7339
2025-08-30 19:00:00+00:00,108684.7,108851.0,108594.2,108769.4,966.414,105077399.0479,33263,481.0,52297873.9916,2025-08-30 19:59:59.999000+00:00,105077399.0479
2025-08-30 20:00:00+00:00,108769.5,108776.1,108526.5,108596.4,1144.302,124312147.5943,39035,438.386,47618577.3302,2025-08-30 20:59:59.999000+00:00,124312147.5943
2025-08-30 21:00:00+00:00,108596.3,108631.7,108430.0,108528.4,1503.281,163141391.7737,34798,522.684,56723299.8173,2025-08-30 21:59:59.999000+00:00,163141391.7737
2025-08-30 22:00:00+00:00,108528.4,108535.6,108412.2,108473.5,969.791,105201223.5305,26910,511.878,55525569.9502,2025-08-30 22:59:59.999000+00:00,105201223.5305
2025-08-30 23:00:00+00:00,108473.6,108758.0,108470.0,108757.9,1151.539,125092396.7505,34507,709.161,77036479.1309,2025-08-30 23:59:59.999000+00:00,125092396.7505
2025-08-31 00:00:00+00:00,108758.0,109355.0,108750.0,109339.9,5626.584,613804097.5572,99956,3710.736,404843855.6206,2025-08-31 00:59:59.999000+00:00,613804097.5572
2025-08-31 01:00:00+00:00,109339.9,109439.9,109085.6,109380.0,3636.012,397296781.7849,78039,1745.778,190780437.3828,2025-08-31 01:59:59.999000+00:00,397296781.7849
2025-08-31 02:00:00+00:00,109380.0,109395.0,109121.7,109171.6,1795.748,196207421.4405,45277,661.426,72272018.1807,2025-08-31 02:59:59.999000+00:00,196207421.4405
2025-08-31 03:00:00+00:00,109171.6,109331.3,109101.2,109175.4,2706.752,295619298.8853,46714,1392.177,152040031.2885,2025-08-31 03:59:59.999000+00:00,295619298.8853
2025-08-31 04:00:00+00:00,109175.5,109190.4,108628.0,108775.0,3740.606,407121098.6235,66471,1601.179,174253655.5013,2025-08-31 04:59:59.999000+00:00,407121098.6235
2025-08-31 05:00:00+00:00,108774.9,108775.0,108514.2,108708.0,2825.852,306932708.9592,51388,1462.966,158920216.4818,2025-08-31 05:59:59.999000+00:00,306932708.9592
2025-08-31 06:00:00+00:00,108707.9,108731.4,108455.0,108667.9,1977.912,214811087.669,41900,976.897,106117746.6305,2025-08-31 06:59:59.999000+00:00,214811087.669
2025-08-31 07:00:00+00:00,108667.8,108781.1,108615.3,108656.9,961.745,104531826.688,31327,537.449,58415348.3225,2025-08-31 07:59:59.999000+00:00,104531826.688
2025-08-31 08:00:00+00:00,108656.9,108980.0,108656.8,108965.1,1672.056,181991524.6463,41023,969.171,105488783.1393,2025-08-31 08:59:59.999000+00:00,181991524.6463
2025-08-31 09:00:00+00:00,108965.1,109067.2,108404.7,108471.0,3658.515,397729387.353,70281,1590.75,172950965.1685,2025-08-31 09:59:59.999000+00:00,397729387.353
2025-08-31 10:00:00+00:00,108471.1,108595.0,108251.3,108526.6,4949.458,536538075.3178,89121,2772.012,300546204.7178,2025-08-31 10:59:59.999000+00:00,536538075.3178
2025-08-31 11:00:00+00:00,108526.6,108560.1,108274.4,108350.0,2512.931,272437288.716,57491,1314.839,142550246.1145,2025-08-31 11:59:59.999000+00:00,272437288.716
2025-08-31 12:00:00+00:00,108350.0,108450.0,108264.8,108279.4,2601.526,281850707.1134,62242,1465.86,158814931.9987,2025-08-31 12:59:59.999000+00:00,281850707.1134
2025-08-31 13:00:00+00:00,108279.5,108419.0,108153.8,108376.0,2843.76,307884321.3813,76807,1568.651,169844493.4842,2025-08-31 13:59:59.999000+00:00,307884321.3813
2025-08-31 14:00:00+00:00,108375.9,108475.3,108210.7,108422.6,2053.805,222537309.6521,56589,1188.719,128808087.5492,2025-08-31 14:59:59.999000+00:00,222537309.6521
2025-08-31 15:00:00+00:00,108422.6,108808.5,108412.7,108758.2,3381.824,367264893.3245,79999,1952.737,212073621.2082,2025-08-31 15:59:59.999000+00:00,367264893.3245
2025-08-31 16:00:00+00:00,108758.2,108930.0,108504.7,108867.0,4970.956,540506488.5322,79180,2424.768,263632825.1342,2025-08-31 16:59:59.999000+00:00,540506488.5322
2025-08-31 17:00:00+00:00,108867.0,108948.1,108796.3,108945.0,1638.952,178460580.4006,42664,651.529,70941397.0371,2025-08-31 17:59:59.999000+00:00,178460580.4006
2025-08-31 18:00:00+00:00,108945.0,109196.5,108873.0,109089.0,2516.142,274337761.8231,54997,1395.294,152141651.5981,2025-08-31 18:59:59.999000+00:00,274337761.8231
2025-08-31 19:00:00+00:00,109089.0,109112.3,108857.1,108877.2,1355.051,147654249.3422,38127,537.771,58593274.4262,2025-08-31 19:59:59.999000+00:00,147654249.3422
2025-08-31 20:00:00+00:00,108877.3,109079.3,108821.8,109079.3,1463.096,159433182.2297,34952,635.291,69230126.4466,2025-08-31 20:59:59.999000+00:00,159433182.2297
2025-08-31 21:00:00+00:00,109079.2,109079.2,108896.3,108986.4,1230.768,134139539.1949,28394,577.619,62954448.1019,2025-08-31 21:59:59.999000+00:00,134139539.1949
2025-08-31 22:00:00+00:00,108986.5,109192.3,108700.0,108842.4,2434.29,265147093.1427,61291,1091.9,118939327.8187,2025-08-31 22:59:59.999000+00:00,265147093.1427
2025-08-31 23:00:00+00:00,108842.3,108866.7,108021.0,108208.4,7595.205,822705718.8336,140211,3624.401,392524886.5778,2025-08-31 23:59:59.999000+00:00,822705718.8336
2025-09-01 00:00:00+00:00,108208.4,108372.5,107588.0,108180.1,9992.787,1078714666.5558,196393,4892.27,528088927.0453,2025-09-01 00:59:59.999000+00:00,1078714666.5558
2025-09-01 01:00:00+00:00,108180.0,108447.6,107917.3,108110.0,4174.048,451431043.6369,128741,2101.668,227319344.4103,2025-09-01 01:59:59.999000+00:00,451431043.6369
2025-09-01 02:00:00+00:00,108110.0,108160.0,107380.0,107590.4,6648.561,715748864.2336,162604,3320.007,357378196.3217,2025-09-01 02:59:59.999000+00:00,715748864.2336
2025-09-01 03:00:00+00:00,107590.5,107741.7,107355.0,107619.1,4253.394,457306079.6637,115050,2333.793,250946794.5233,2025-09-01 03:59:59.999000+00:00,457306079.6637
2025-09-01 04:00:00+00:00,107619.1,107721.3,107230.7,107369.2,4612.086,495394184.4676,108894,2071.926,222610807.7043,2025-09-01 04:59:59.999000+00:00,495394184.4676
2025-09-01 05:00:00+00:00,107369.2,107945.0,107211.5,107811.2,5063.052,544776229.9618,121768,2805.974,301951325.6788,2025-09-01 05:59:59.999000+00:00,544776229.9618
2025-09-01 06:00:00+00:00,107811.2,108079.9,107551.0,108019.9,3327.972,359040266.3662,90835,1757.245,189605811.9895,2025-09-01 06:59:59.999000+00:00,359040266.3662
2025-09-01 07:00:00+00:00,108019.9,109390.3,107931.1,109390.3,13101.688,1424518433.7857,221220,7298.783,793720925.7029,2025-09-01 07:59:59.999000+00:00,1424518433.7857
2025-09-01 08:00:00+00:00,109390.2,109779.0,109370.0,109552.2,10220.227,1119745127.5755,197863,4582.298,502038596.658,2025-09-01 08:59:59.999000+00:00,1119745127.5755
2025-09-01 09:00:00+00:00,109552.1,109874.8,109450.0,109485.3,6091.872,668061275.7757,119724,2664.877,292265171.5248,2025-09-01 09:59:59.999000+00:00,668061275.7757
2025-09-01 10:00:00+00:00,109485.3,109504.3,108131.6,108526.5,12288.155,1335872548.5721,215212,5851.926,635919932.5692,2025-09-01 10:59:59.999000+00:00,1335872548.5721
2025-09-01 11:00:00+00:00,108526.4,108817.8,108404.9,108721.9,4438.755,482013855.3511,106869,2230.691,242253398.034,2025-09-01 11:59:59.999000+00:00,482013855.3511
2025-09-01 12:00:00+00:00,108721.8,109123.0,108582.7,109055.0,4302.656,468566530.0194,106910,2080.155,226561898.0644,2025-09-01 12:59:59.999000+00:00,468566530.0194
2025-09-01 13:00:00+00:00,109055.1,109479.2,108888.0,108974.8,7974.901,870724148.0309,160858,3812.752,416346126.4221,2025-09-01 13:59:59.999000+00:00,870724148.0309
2025-09-01 14:00:00+00:00,108974.8,109295.3,108769.2,109105.1,4360.566,475353096.6468,127487,2063.083,224937444.2299,2025-09-01 14:59:59.999000+00:00,475353096.6468
2025-09-01 15:00:00+00:00,109105.1,109331.3,108515.8,108738.0,5149.992,560366920.5371,127285,2230.144,242628766.6201,2025-09-01 15:59:59.999000+00:00,560366920.5371
2025-09-01 16:00:00+00:00,108737.9,109050.0,108600.0,108732.6,3108.858,338385380.1075,94265,1470.555,160078017.1661,2025-09-01 16:59:59.999000+00:00,338385380.1075
2025-09-01 17:00:00+00:00,108732.5,108920.3,108350.0,108882.0,5305.653,576304661.6693,119787,2685.223,291707378.9063,2025-09-01 17:59:59.999000+00:00,576304661.6693
2025-09-01 18:00:00+00:00,108882.0,109230.0,108872.9,109188.4,2860.535,311993999.0454,73781,1638.842,178747219.3368,2025-09-01 18:59:59.999000+00:00,311993999.0454
2025-09-01 19:00:00+00:00,109188.4,109298.6,109125.0,109178.7,1597.688,174468145.7769,48155,666.147,72747111.9962,2025-09-01 19:59:59.999000+00:00,174468145.7769
2025-09-01 20:00:00+00:00,109178.7,109181.6,108215.7,108839.7,7642.221,830513356.8477,156769,3885.341,422154286.3404,2025-09-01 20:59:59.999000+00:00,830513356.8477
2025-09-01 21:00:00+00:00,108839.6,108899.7,107400.0,107744.5,10868.277,1172922997.869,199116,4872.133,525841762.6779,2025-09-01 21:59:59.999000+00:00,1172922997.869
2025-09-01 22:00:00+00:00,107744.5,108454.9,107533.4,108386.2,6157.065,664814391.2411,127028,3672.797,396581401.8733,2025-09-01 22:59:59.999000+00:00,664814391.2411
2025-09-01 23:00:00+00:00,108386.3,109410.5,108369.8,109187.9,6739.617,734008944.1514,142689,3568.458,388642750.6964,2025-09-01 23:59:59.999000+00:00,734008944.1514
2025-09-02 00:00:00+00:00,109187.9,109298.9,108834.9,108985.3,4688.484,511223247.6135,113222,1875.0,204464894.7482,2025-09-02 00:59:59.999000+00:00,511223247.6135
2025-09-02 01:00:00+00:00,108985.4,109573.7,108924.8,109262.3,6171.288,674271931.9044,127391,3712.367,405628135.4867,2025-09-02 01:59:59.999000+00:00,674271931.9044
2025-09-02 02:00:00+00:00,109262.3,110247.6,109121.1,110210.1,7191.546,788797262.1091,144552,4316.616,473633239.5417,2025-09-02 02:59:59.999000+00:00,788797262.1091
2025-09-02 03:00:00+00:00,110210.0,110597.9,110011.7,110286.0,10251.195,1130344955.5036,193294,5238.29,577633093.4036,2025-09-02 03:59:59.999000+00:00,1130344955.5036
2025-09-02 04:00:00+00:00,110286.0,110378.5,110110.0,110272.1,3192.094,351868048.9741,84147,1358.285,149730228.3243,2025-09-02 04:59:59.999000+00:00,351868048.9741
2025-09-02 05:00:00+00:00,110272.1,110300.0,110002.7,110164.6,2495.739,274859654.508,72290,1078.577,118792473.1143,2025-09-02 05:59:59.999000+00:00,274859654.508
2025-09-02 06:00:00+00:00,110164.6,110571.9,110123.9,110326.7,3430.916,378667683.7894,88854,1744.747,192571528.6863,2025-09-02 06:59:59.999000+00:00,378667683.7894
2025-09-02 07:00:00+00:00,110326.7,110359.1,109932.4,110190.1,4808.611,529666168.916,100852,2101.675,231512716.699,2025-09-02 07:59:59.999000+00:00,529666168.916
2025-09-02 08:00:00+00:00,110190.1,110700.0,109993.4,110313.9,6424.838,708950817.8875,117203,3404.025,375765919.4039,2025-09-02 08:59:59.999000+00:00,708950817.8875
2025-09-02 09:00:00+00:00,110314.0,110656.9,110201.0,110408.0,4135.038,456589376.6593,87895,1931.363,213258020.3611,2025-09-02 09:59:59.999000+00:00,456589376.6593
2025-09-02 10:00:00+00:00,110408.0,110435.7,110082.6,110202.7,2537.694,279758727.509,66857,961.524,106001500.6356,2025-09-02 10:59:59.999000+00:00,279758727.509
2025-09-02 11:00:00+00:00,110202.7,110211.0,109501.7,109698.6,5732.721,629787557.3747,101632,2336.455,256676315.1891,2025-09-02 11:59:59.999000+00:00,629787557.3747
2025-09-02 12:00:00+00:00,109698.6,109804.5,108333.0,108749.6,18788.707,2046838881.5428,297287,8870.851,966155657.1524,2025-09-02 12:59:59.999000+00:00,2046838881.5428
2025-09-02 13:00:00+00:00,108749.5,111243.9,108687.9,111113.4,30564.234,3364382069.1047,499177,16104.26,1773224305.8986,2025-09-02 13:59:59.999000+00:00,3364382069.1047
2025-09-02 14:00:00+00:00,111113.4,111742.1,110737.7,111308.5,19298.624,2147333429.6186,369230,9455.05,1052326405.1801,2025-09-02 14:59:59.999000+00:00,2147333429.6186
2025-09-02 15:00:00+00:00,111308.6,111480.2,110555.8,110789.9,10924.518,1212459476.9897,227400,4951.443,549625387.0023,2025-09-02 15:59:59.999000+00:00,1212459476.9897
2025-09-02 16:00:00+00:00,110789.9,111076.8,110418.0,110745.7,7117.775,788089514.465,169583,3349.077,370897929.1175,2025-09-02 16:59:59.999000+00:00,788089514.465
2025-09-02 17:00:00+00:00,110745.7,111000.0,110579.0,110853.8,4189.192,464173872.334,116120,2267.859,251306389.8068,2025-09-02 17:59:59.999000+00:00,464173872.334
2025-09-02 18:00:00+00:00,110853.8,110890.7,110118.5,110584.1,6333.183,699664807.5128,138259,2752.762,304190856.7744,2025-09-02 18:59:59.999000+00:00,699664807.5128
2025-09-02 19:00:00+00:00,110584.0,110792.1,110390.2,110742.9,3120.802,345132577.1313,101460,1599.342,176895237.6955,2025-09-02 19:59:59.999000+00:00,345132577.1313
2025-09-02 20:00:00+00:00,110742.9,111373.4,110650.8,111356.1,5655.118,628414335.6533,114093,2843.861,316019238.0508,2025-09-02 20:59:59.999000+00:00,628414335.6533
2025-09-02 21:00:00+00:00,111356.1,111487.9,111066.0,111066.1,3291.78,366386700.6837,61531,1811.278,201632423.6685,2025-09-02 21:59:59.999000+00:00,366386700.6837
2025-09-02 22:00:00+00:00,111066.1,111216.2,110812.4,111216.1,3957.976,439308567.0832,87983,1822.82,202339991.4266,2025-09-02 22:59:59.999000+00:00,439308567.0832
2025-09-02 23:00:00+00:00,111216.1,111230.7,110958.5,111188.0,1659.283,184327560.0757,52786,861.311,95689838.6605,2025-09-02 23:59:59.999000+00:00,184327560.0757
2025-09-03 00:00:00+00:00,111187.9,111732.9,111173.2,111283.2,5273.108,587613360.2877,125330,2538.353,282888226.4466,2025-09-03 00:59:59.999000+00:00,587613360.2877
2025-09-03 01:00:00+00:00,111283.1,111346.4,110842.7,111120.0,3487.045,387165416.3269,85888,1525.182,169312788.3422,2025-09-03 01:59:59.999000+00:00,387165416.3269
2025-09-03 02:00:00+00:00,111120.0,111442.2,110972.3,111327.9,3149.336,350332654.5006,94535,1599.926,177974471.314,2025-09-03 02:59:59.999000+00:00,350332654.5006
