bar_idx,time,close,high,low,atr,leg_id,leg_type,is_leg_confirmed,leg_progress_ratio,sub_phase,align_direction,chop_hard,trend_signal_reason_codes,segment_reason_codes,label_leg_progress_ratio,eligible_participate_long,eligible_participate_short,ideal_participate_long,ideal_participate_short,forward_leg_roi_12,forward_leg_roi_24,forward_leg_roi_48
1911,2025-09-12 18:00:00+00:00,116423.9,116444.0,115697.7,460.96358303012613,119,FAST_UP_LEG,0,0.7333333333333333,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.9090909090909091,0,0,0,0,-0.006254729484238177,-0.007128261465214567,-0.009369210273835428
1912,2025-09-12 19:00:00+00:00,116561.1,116605.7,116180.0,458.4447556708312,119,SLOW_UP_LEG,1,0.6666666666666666,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,1.0,0,0,0,0,-0.007254564344365365,-0.006946571369007427,-0.00826776686218654
1913,2025-09-12 20:00:00+00:00,116088.3,116561.0,115907.8,472.36298740862924,120,RANGE_LEG,0,0.06451612903225806,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1914,2025-09-12 21:00:00+00:00,115810.5,116094.1,115701.4,466.6727740222994,120,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.16666666666666666,0,0,0,0,0.0,0.0,0.0
1915,2025-09-12 22:00:00+00:00,115972.9,116298.0,115810.5,468.1604330207066,120,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
1916,2025-09-12 23:00:00+00:00,115978.4,116110.7,115872.3,451.74897351922715,120,RANGE_LEG,0,0.25806451612903225,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1917,2025-09-13 00:00:00+00:00,116155.1,116245.4,115911.0,443.3669039821391,120,RANGE_LEG,0,0.3225806451612903,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6666666666666666,0,0,0,0,0.0,0.0,0.0
1918,2025-09-13 01:00:00+00:00,115703.2,116222.0,115500.1,463.2621251262716,120,TRANSITION_LEG,0,0.6666666666666666,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.8333333333333334,0,0,0,0,0.0,0.0,0.0
1919,2025-09-13 02:00:00+00:00,115832.1,115940.0,115625.8,452.61483047439486,120,RANGE_LEG,0,0.45161290322580644,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
1920,2025-09-13 03:00:00+00:00,115913.6,115966.7,115789.2,432.96377115479527,121,RANGE_LEG,0,0.06666666666666667,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1921,2025-09-13 04:00:00+00:00,115650.1,115913.6,115635.0,421.93778750088177,121,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.05,0,0,0,0,0.0,0.0,0.0
1922,2025-09-13 05:00:00+00:00,115656.7,115818.0,115600.0,407.37080267939024,121,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.1,0,0,0,0,0.0,0.0,0.0
1923,2025-09-13 06:00:00+00:00,115695.7,115754.0,115594.9,389.6371739165771,121,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.15,0,0,0,0,0.0,0.0,0.0
1924,2025-09-13 07:00:00+00:00,115715.5,115810.0,115650.0,373.23451863682163,121,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.2,0,0,0,0,0.0,0.0,0.0
1925,2025-09-13 08:00:00+00:00,115913.3,116011.0,115715.5,367.68205301990577,121,RANGE_LEG,0,0.4,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
1926,2025-09-13 09:00:00+00:00,115969.7,115988.2,115811.0,354.0761920899123,121,RANGE_LEG,0,0.4666666666666667,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.3,0,0,0,0,0.0,0.0,0.0
1927,2025-09-13 10:00:00+00:00,115882.7,116126.0,115849.9,348.5064640834904,121,RANGE_LEG,0,0.5333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.35,0,0,0,0,0.0,0.0,0.0
1928,2025-09-13 11:00:00+00:00,115912.9,115956.1,115824.4,333.02028807752765,121,RANGE_LEG,0,0.6,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.4,0,0,0,0,0.0,0.0,0.0
1929,2025-09-13 12:00:00+00:00,115947.5,116013.7,115800.1,324.4902675005608,121,RANGE_LEG,0,0.6666666666666666,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.45,0,0,0,0,0.0,0.0,0.0
1930,2025-09-13 13:00:00+00:00,115706.4,115947.5,115566.0,328.5623912505207,121,RANGE_LEG,0,0.7333333333333333,PULLBACK,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1931,2025-09-13 14:00:00+00:00,115750.0,115906.8,115546.1,330.8579347326262,121,RANGE_LEG,0,0.8,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.55,0,0,0,0,0.0,0.0,0.0
1932,2025-09-13 15:00:00+00:00,115721.3,115885.3,115555.0,330.8180822517245,121,RANGE_LEG,0,0.8666666666666667,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.6,0,0,0,0,0.0,0.0,0.0
1933,2025-09-13 16:00:00+00:00,115286.6,115780.3,115032.0,360.6382192337444,121,SLOW_DOWN_LEG,1,1.0,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST,LEG_START,0.65,0,0,0,0,-0.0035268626188992586,-0.0011805361594495046,0.0057916531496289385
1934,2025-09-13 17:00:00+00:00,115518.7,115544.0,115127.2,364.64977500276285,121,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.7,0,0,0,0,0.0,0.0,0.0
1935,2025-09-13 18:00:00+00:00,115594.0,115627.7,115373.1,356.7890767882792,121,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.75,0,0,0,0,0.0,0.0,0.0
1936,2025-09-13 19:00:00+00:00,115751.4,115763.1,115519.6,348.69699987483074,121,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.8,0,0,0,0,0.0,0.0,0.0
1937,2025-09-13 20:00:00+00:00,115837.2,115946.4,115745.6,338.13292845519913,121,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.85,0,0,0,0,0.0,0.0,0.0
1938,2025-09-13 21:00:00+00:00,115849.7,115928.9,115791.2,323.816290708399,121,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.9,0,0,0,0,0.0,0.0,0.0
1939,2025-09-13 22:00:00+00:00,115828.2,115888.6,115758.4,309.9865556577999,121,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.95,0,0,0,0,0.0,0.0,0.0
1940,2025-09-13 23:00:00+00:00,115862.7,115944.0,115813.0,297.2018016822428,121,RANGE_LEG,0,1.0,PULLBACK,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
1941,2025-09-14 00:00:00+00:00,115884.4,115960.3,115765.0,289.9231015620828,122,RANGE_LEG,0,0.06451612903225806,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1942,2025-09-14 01:00:00+00:00,115907.4,115950.0,115683.1,288.2785943076479,122,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0625,0,0,0,0,0.0,0.0,0.0
1943,2025-09-14 02:00:00+00:00,115809.8,116075.8,115692.3,295.0801232856731,122,TRANSITION_LEG,0,0.3333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.125,0,0,0,0,0.0,0.0,0.0
1944,2025-09-14 03:00:00+00:00,115626.0,115819.4,115580.0,291.10297162241034,122,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.1875,0,0,0,0,0.0,0.0,0.0
1945,2025-09-14 04:00:00+00:00,115693.2,115723.9,115406.1,293.0099022208088,122,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
1946,2025-09-14 05:00:00+00:00,115810.1,115867.5,115680.0,285.4734806336082,122,RANGE_LEG,0,0.3870967741935484,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.3125,0,0,0,0,0.0,0.0,0.0
1947,2025-09-14 06:00:00+00:00,115684.1,115884.1,115634.8,282.88966058835064,122,TRANSITION_LEG,0,0.7777777777777778,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.375,0,0,0,0,0.0,0.0,0.0
1948,2025-09-14 07:00:00+00:00,115746.0,115778.4,115671.5,270.31897054632515,122,RANGE_LEG,0,0.5161290322580645,PULLBACK,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.4375,0,0,0,0,0.0,0.0,0.0
1949,2025-09-14 08:00:00+00:00,115887.4,115938.7,115700.3,268.03904407873006,122,RANGE_LEG,0,0.5806451612903226,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1950,2025-09-14 09:00:00+00:00,115996.2,116118.6,115838.9,268.87196950167873,122,RANGE_LEG,0,0.6451612903225806,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5625,0,0,0,0,0.0,0.0,0.0
1951,2025-09-14 10:00:00+00:00,115979.5,116091.4,115904.6,263.00968596584374,122,RANGE_LEG,0,0.7096774193548387,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.625,0,0,0,0,0.0,0.0,0.0
1952,2025-09-14 11:00:00+00:00,115750.0,116057.7,115701.1,269.6947083968543,122,RANGE_LEG,0,0.7741935483870968,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.6875,0,0,0,0,0.0,0.0,0.0
1953,2025-09-14 12:00:00+00:00,115727.2,115828.1,115607.9,266.1593720827941,122,RANGE_LEG,0,0.8387096774193549,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.75,0,0,0,0,0.0,0.0,0.0
1954,2025-09-14 13:00:00+00:00,115279.5,115736.8,115151.3,288.9694169340231,122,SLOW_DOWN_LEG,1,1.0,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.8125,0,0,0,0,0.0008778664029597378,0.005801551880429763,0.0010834536929809218
1955,2025-09-14 14:00:00+00:00,115350.8,115651.0,115100.5,307.65017286730716,122,SLOW_UP_LEG,1,0.8333333333333334,IMPULSE,UP,0,CLOSE_LT_EMA_FAST,LEG_START,0.875,0,0,0,0,-0.00027914847577994333,-0.0063501943636281675,-0.0010377041164863798
1956,2025-09-14 15:00:00+00:00,115162.2,115374.4,115132.4,302.96087480535664,122,SLOW_DOWN_LEG,1,1.0,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.9375,0,0,0,0,-0.001957239441414012,0.0032458567134007765,-0.006214712813753099
1957,2025-09-14 16:00:00+00:00,115422.7,115499.0,115132.4,307.50652660497445,122,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
1958,2025-09-14 17:00:00+00:00,115502.9,115605.5,115352.7,303.5989175617622,123,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1959,2025-09-14 18:00:00+00:00,115333.1,115503.0,115313.2,295.470423450208,123,TRANSITION_LEG,0,0.2222222222222222,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
1960,2025-09-14 19:00:00+00:00,115597.4,115597.4,115275.5,297.35825034662133,123,RANGE_LEG,0,0.1875,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1961,2025-09-14 20:00:00+00:00,115745.0,115816.9,115588.6,292.4255181790047,123,TRANSITION_LEG,0,0.4444444444444444,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.75,0,0,0,0,0.0,0.0,0.0
1962,2025-09-14 21:00:00+00:00,116023.3,116050.0,115556.1,306.8165525947897,123,TRANSITION_LEG,0,0.5555555555555556,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
1963,2025-09-14 22:00:00+00:00,115957.0,116041.1,115753.1,305.4725131237333,124,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1964,2025-09-14 23:00:00+00:00,115210.0,115957.0,115057.0,347.93876218632374,124,TRANSITION_LEG,0,0.23529411764705882,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.06666666666666667,0,0,0,0,0.0,0.0,0.0
1965,2025-09-15 00:00:00+00:00,115023.4,115214.8,114888.1,346.42170774444327,124,FAST_DOWN_LEG,0,0.15789473684210525,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.13333333333333333,0,0,0,0,0.0029272304591934956,-8.780821989269854e-05,-0.012949538963376148
1966,2025-09-15 01:00:00+00:00,115178.3,115232.8,114777.0,354.23444290555466,124,FAST_DOWN_LEG,0,0.21052631578947367,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.2,0,0,0,0,0.004928011613298736,0.0018571206555402253,-0.01253361093192026
1967,2025-09-15 02:00:00+00:00,115318.6,115392.5,115157.3,345.73198269801486,124,TRANSITION_LEG,0,0.5882352941176471,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.26666666666666666,0,0,0,0,0.0,0.0,0.0
1968,2025-09-15 03:00:00+00:00,115387.6,115536.0,115300.0,337.8939839338709,124,TRANSITION_LEG,0,0.7058823529411765,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
1969,2025-09-15 04:00:00+00:00,116006.5,116150.1,115341.8,371.4944136528803,124,RANGE_LEG,0,0.4375,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP|EMA_BEAR_STACK,LEG_START,0.4,0,0,0,0,0.0,0.0,0.0
1970,2025-09-15 05:00:00+00:00,116474.2,116547.9,115960.0,386.95195553481705,124,TRANSITION_LEG,0,0.9411764705882353,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.4666666666666667,0,0,0,0,0.0,0.0,0.0
1971,2025-09-15 06:00:00+00:00,116077.8,116759.9,116000.1,413.58395871090073,124,RANGE_LEG,0,0.5625,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5333333333333333,0,0,0,0,0.0,0.0,0.0
1972,2025-09-15 07:00:00+00:00,115769.5,116362.9,115554.0,441.82081880297886,124,RANGE_LEG,0,0.625,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.6,0,0,0,0,0.0,0.0,0.0
1973,2025-09-15 08:00:00+00:00,114697.0,115769.6,114650.0,490.2336174599094,124,FAST_DOWN_LEG,0,0.5789473684210527,IMPULSE,DOWN,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.6666666666666666,0,0,0,0,-0.00552760752242866,-0.008015902769906748,-0.01834398458547303
1974,2025-09-15 09:00:00+00:00,114820.1,115141.9,114588.0,494.7812162127726,124,FAST_DOWN_LEG,0,0.631578947368421,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.7333333333333333,0,0,0,0,-0.005543454499691256,-0.005229049617619164,-0.014664679790385032
1975,2025-09-15 10:00:00+00:00,114729.1,114908.9,114700.0,474.3611293404313,124,FAST_DOWN_LEG,0,0.6842105263157895,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.8,0,0,0,0,-0.004314511314043255,-0.005137319128276908,-0.013844787416618749
1976,2025-09-15 11:00:00+00:00,115009.0,115167.7,114691.6,474.48533438754276,124,FAST_DOWN_LEG,0,0.7368421052631579,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8666666666666667,0,0,0,0,-0.002535453747098104,-0.0018537679659852454,-0.010356580789329582
1977,2025-09-15 12:00:00+00:00,114686.7,115034.5,114621.3,470.1078105027181,124,FAST_DOWN_LEG,0,0.7894736842105263,EXHAUSTION,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.9333333333333333,0,0,0,0,-0.003023890302886062,-0.006159389013721807,-0.01275910807443237
1978,2025-09-15 13:00:00+00:00,114610.7,115045.5,114338.5,487.0286811810954,124,FAST_DOWN_LEG,0,0.8421052631578947,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,-0.003086099290903878,-0.004745630207301838,-0.012705619981380423
1979,2025-09-15 14:00:00+00:00,114618.3,114984.9,114400.0,494.0194896681596,125,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1980,2025-09-15 15:00:00+00:00,114788.4,114869.3,114340.0,496.5395261204341,125,TRANSITION_LEG,0,0.23529411764705882,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.16666666666666666,0,0,0,0,0.0,0.0,0.0
1981,2025-09-15 16:00:00+00:00,114618.9,114886.5,114542.6,485.63670282611696,125,RANGE_LEG,0,0.1875,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
1982,2025-09-15 17:00:00+00:00,115075.9,115086.6,114550.2,489.2626526242521,125,TRANSITION_LEG,0,0.47058823529411764,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1983,2025-09-15 18:00:00+00:00,115252.7,115306.8,114843.0,487.44389172252,125,TRANSITION_LEG,0,0.5882352941176471,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK|RET12_DOWN,LEG_START,0.6666666666666666,0,0,0,0,0.0,0.0,0.0
1984,2025-09-15 19:00:00+00:00,115246.7,115528.8,114901.7,497.4193280280547,125,TRANSITION_LEG,0,0.7058823529411765,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8333333333333334,0,0,0,0,0.0,0.0,0.0
1985,2025-09-15 20:00:00+00:00,115331.0,115444.1,115141.4,483.5108045974802,125,TRANSITION_LEG,0,0.8235294117647058,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
1986,2025-09-15 21:00:00+00:00,115456.6,115478.9,115224.1,467.17431855480226,126,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
1987,2025-09-15 22:00:00+00:00,115224.1,115550.0,115160.0,461.66186722945923,126,TRANSITION_LEG,0,0.25,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0625,0,0,0,0,0.0,0.0,0.0
1988,2025-09-15 23:00:00+00:00,115300.6,115425.0,115171.0,446.82887671306935,126,TRANSITION_LEG,0,0.375,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.125,0,0,0,0,0.0,0.0,0.0
1989,2025-09-16 00:00:00+00:00,115033.5,115300.6,114890.0,444.2410998049934,126,TRANSITION_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.1875,0,0,0,0,0.0,0.0,0.0
1990,2025-09-16 01:00:00+00:00,114964.4,115490.8,114950.0,451.138164104637,126,TRANSITION_LEG,0,0.625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
1991,2025-09-16 02:00:00+00:00,114969.9,115187.6,114964.4,434.8568666685923,126,TRANSITION_LEG,0,0.75,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.3125,0,0,0,0,0.0,0.0,0.0
1992,2025-09-16 03:00:00+00:00,115250.9,115380.1,114969.9,433.09566190655084,126,RANGE_LEG,0,0.4375,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.375,0,0,0,0,0.0,0.0,0.0
1993,2025-09-16 04:00:00+00:00,115458.3,115512.0,114867.0,448.23168605608294,126,RANGE_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP|EMA_BEAR_STACK,LEG_START,0.4375,0,0,0,0,0.0,0.0,0.0
1994,2025-09-16 05:00:00+00:00,115893.3,115912.2,115397.6,452.97227990921925,126,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
1995,2025-09-16 06:00:00+00:00,115724.0,115968.0,115547.1,450.681402772846,126,RANGE_LEG,0,0.625,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.5625,0,0,0,0,0.0,0.0,0.0
1996,2025-09-16 07:00:00+00:00,115799.4,115854.5,115666.0,431.95415971764277,126,RANGE_LEG,0,0.6875,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.625,0,0,0,0,0.0,0.0,0.0
1997,2025-09-16 08:00:00+00:00,115616.4,115945.0,115465.8,435.3288625949538,126,RANGE_LEG,0,0.75,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.6875,0,0,0,0,0.0,0.0,0.0
1998,2025-09-16 09:00:00+00:00,115420.5,115668.5,115374.0,425.2696581238857,126,RANGE_LEG,0,0.8125,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.75,0,0,0,0,0.0,0.0,0.0
1999,2025-09-16 10:00:00+00:00,115318.5,115552.6,115311.4,412.12182540075185,126,RANGE_LEG,0,0.875,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.8125,0,0,0,0,0.0,0.0,0.0
2000,2025-09-16 11:00:00+00:00,115222.2,115384.6,115151.0,399.37026644355575,126,RANGE_LEG,0,0.9375,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.875,0,0,0,0,0.0,0.0,0.0
2001,2025-09-16 12:00:00+00:00,115393.1,115421.4,115222.1,385.0795331261581,126,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.9375,0,0,0,0,0.0,0.0,0.0
2002,2025-09-16 13:00:00+00:00,115154.6,115511.0,114600.0,422.6452807600039,126,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
2003,2025-09-16 14:00:00+00:00,115231.1,115268.6,114769.2,428.1277607057186,127,RANGE_LEG,0,0.0625,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
2004,2025-09-16 15:00:00+00:00,115877.9,115878.2,114975.4,462.0329206553103,127,TRANSITION_LEG,0,0.25,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.16666666666666666,0,0,0,0,0.0,0.0,0.0
2005,2025-09-16 16:00:00+00:00,116021.0,116050.0,115549.9,464.75199775136,127,TRANSITION_LEG,0,0.375,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
2006,2025-09-16 17:00:00+00:00,116414.8,116830.0,116010.0,490.1268550548343,127,FAST_UP_LEG,0,0.26666666666666666,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5,0,0,0,0,0.00563244535918111,-0.008167346419871038,0.009581255991506185
2007,2025-09-16 18:00:00+00:00,116372.6,116733.7,116166.3,495.64636540806003,127,FAST_UP_LEG,0,0.3333333333333333,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.6666666666666666,0,0,0,0,0.0069414965378447185,-0.010212885163689733,0.01192205037955665
2008,2025-09-16 19:00:00+00:00,116758.0,116779.9,116340.3,491.643053593198,127,FAST_UP_LEG,0,0.4,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.8333333333333334,0,0,0,0,0.003104712310933726,-0.010024152520598111,0.0055242467325579405
2009,2025-09-16 20:00:00+00:00,116783.7,116879.7,116655.4,472.54712119368406,127,FAST_UP_LEG,0,0.4666666666666667,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,1.0,0,0,0,0,0.00014813711160035955,-0.01046550160681668,0.005746521132658118
